Quevedo;EC;-1.02863;-79.46352;Quevedo;119436
Puyo;EC;-1.48369;-78.00257;Puyo;24881
Pujili;EC;-0.95759;-78.69636;Pujili;16168
Puerto Francisco de Orellana;EC;-0.46645;-76.98719;Puerto Francisco de Orellana;48144
Portoviejo;EC;-1.05458;-80.45445;Portoviejo;170326
Playas;EC;-2.63199;-80.38808;Playas;30564
Pinas;EC;-3.68107;-79.68083;Pinas;16981
Pelileo;EC;-1.3299;-78.54341;Pelileo;16572
Pedro Carbo;EC;-1.81563;-80.23309;Pedro Carbo;23372
Pasaje;EC;-3.32561;-79.80697;Pasaje;44860
Otavalo;EC;0.23457;-78.26248;Otavalo;32330
Naranjito;EC;-2.16671;-79.4654;Naranjito;34206
Naranjal;EC;-2.67364;-79.6183;Naranjal;32045
Montecristi;EC;-1.04576;-80.65889;Montecristi;18351
Montalvo;EC;-1.79008;-79.28759;Montalvo;15547
Milagro;EC;-2.13404;-79.59415;Milagro;133508
Manta;EC;-0.96212;-80.71271;Manta;183166
Machala;EC;-3.25861;-79.96053;Machala;198123
Machachi;EC;-0.51011;-78.56712;Machachi;25742
Macas;EC;-2.30868;-78.11135;Macas;23687
Loja;EC;-3.99313;-79.20422;Loja;117796
La Troncal;EC;-2.42355;-79.33977;La Troncal;36353
Latacunga;EC;-0.93521;-78.61554;Latacunga;51717
La Mana;EC;-0.94094;-79.22506;La Mana;16450
La Libertad;EC;-2.233;-80.91039;La Libertad;75881
Nueva Loja;EC;0.086;-76.89528;Nueva Loja;24211
Jipijapa;EC;-1.34872;-80.57875;Jipijapa;35901
Ibarra;EC;0.35171;-78.12233;Ibarra;132977
Huaquillas;EC;-3.47523;-80.23084;Huaquillas;39757
Guayaquil;EC;-2.19616;-79.88621;Guayaquil;1952029
Guaranda;EC;-1.59263;-79.00098;Guaranda;22199
Gualaceo;EC;-2.89264;-78.77814;Gualaceo;17122
Esmeraldas;EC;0.9592;-79.65397;Esmeraldas;165216
El Triunfo;EC;-1.93333;-79.96667;El Triunfo;32282
Eloy Alfaro;EC;-2.17579;-79.85519;Eloy Alfaro;167784
Cuenca;EC;-2.90055;-79.00453;Cuenca;276964
Chone;EC;-0.69819;-80.09361;Chone;44751
Cayambe;EC;0.04084;-78.14524;Cayambe;26582
Catamayo;EC;-3.98652;-79.35912;Catamayo;18565
Cariamanga;EC;-4.32796;-79.55554;Cariamanga;16862
Calceta;EC;-0.84582;-80.16389;Calceta;17286
Boca Suno;EC;-0.69832;-77.14083;Boca Suno;20313
Balzar;EC;-1.36501;-79.90494;Balzar;40115
Bahia de Caraquez;EC;-0.59792;-80.42367;Bahia de Caraquez;37056
Babahoyo;EC;-1.80217;-79.53443;Babahoyo;76279
Azogues;EC;-2.73969;-78.8486;Azogues;34877
Atuntaqui;EC;0.33247;-78.21371;Atuntaqui;17456
Ambato;EC;-1.24908;-78.61675;Ambato;154369
Tefe;BR;-3.36841;-64.72054;Tefe;44942
Tarauaca;BR;-8.16139;-70.76556;Tarauaca;16526
Tabatinga;BR;-4.23116;-69.93858;Tabatinga;28229
Sena Madureira;BR;-9.06341;-68.67245;Sena Madureira;20516
Sao Gabriel da Cachoeira;BR;-0.1181;-67.08527;Sao Gabriel da Cachoeira;15231
Rio Branco;BR;-9.97472;-67.81;Rio Branco;257642
Porto Velho;BR;-8.76194;-63.90389;Porto Velho;306180
Manaus;BR;-3.10194;-60.025;Manaus;1598210
Manacapuru;BR;-3.29972;-60.62056;Manacapuru;52459
Humaita;BR;-7.51651;-63.03105;Humaita;31206
Fonte Boa;BR;-2.51389;-66.09167;Fonte Boa;16060
Eirunepe;BR;-6.66028;-69.87361;Eirunepe;17175
Cruzeiro do Sul;BR;-7.62759;-72.67756;Cruzeiro do Sul;79819
Coari;BR;-4.085;-63.14139;Coari;50490
Carauari;BR;-4.88278;-66.89583;Carauari;18059
Boa Vista;BR;2.81972;-60.67333;Boa Vista;235150
Ariquemes;BR;-9.91333;-63.04083;Ariquemes;58096
Aripuana;BR;-9.16667;-60.63333;Aripuana;26983
Zipaquira;CO;5.02208;-74.00481;Zipaquira;91235
Zarzal;CO;4.39462;-76.0715;Zarzal;28761
Zaragoza;CO;7.48971;-74.86919;Zaragoza;18795
Yumbo;CO;3.58234;-76.49146;Yumbo;71436
Yopal;CO;5.33775;-72.39586;Yopal;61029
Yarumal;CO;6.96321;-75.41738;Yarumal;22368
Viterbo;CO;5.06242;-75.87159;Viterbo;15216
Villeta;CO;5.00886;-74.47226;Villeta;20689
Villavicencio;CO;4.142;-73.62664;Villavicencio;321717
Villa del Rosario;CO;7.83389;-72.47417;Villa del Rosario;64951
Villanueva;CO;10.60768;-72.97901;Villanueva;18699
Villanueva;CO;5.28333;-71.96667;Villanueva;20032
Villamaria;CO;5.04565;-75.51474;Villamaria;35302
Valledupar;CO;10.46314;-73.25322;Valledupar;308237
Urrao;CO;6.31696;-76.1342;Urrao;18846
Villa de San Diego de Ubate;CO;5.30933;-73.81575;Villa de San Diego de Ubate;20485
Turbo;CO;8.09263;-76.72822;Turbo;50508
Turbaco;CO;10.32944;-75.41137;Turbaco;56171
Tuquerres;CO;1.08647;-77.61858;Tuquerres;20184
Tunja;CO;5.53528;-73.36778;Tunja;117479
Tumaco;CO;1.79112;-78.79275;Tumaco;86713
Tulua;CO;4.08466;-76.19536;Tulua;165501
Santiago de Tolu;CO;9.52392;-75.58139;Santiago de Tolu;27390
Tierralta;CO;8.17361;-76.05917;Tierralta;26242
Tame;CO;6.46065;-71.73618;Tame;29099
Sucre;CO;8.81136;-74.72084;Sucre;23210
Sonson;CO;5.71062;-75.31069;Sonson;17232
Soledad;CO;10.91843;-74.76459;Soledad;342556
Sogamoso;CO;5.71434;-72.93391;Sogamoso;126551
Socorro;CO;6.46838;-73.26022;Socorro;17752
Soacha;CO;4.57937;-74.21682;Soacha;313945
Sincelejo;CO;9.30472;-75.39778;Sincelejo;261187
San Luis de Since;CO;9.24391;-75.14675;San Luis de Since;30768
Sibate;CO;4.49154;-74.25957;Sibate;23208
Sevilla;CO;4.26425;-75.93085;Sevilla;41612
Segovia;CO;7.07993;-74.6989;Segovia;39938
Santuario;CO;6.13833;-75.26417;Santuario;17722
Santo Tomas;CO;10.75773;-74.75451;Santo Tomas;25847
Santa Rosa de Cabal;CO;4.86806;-75.62139;Santa Rosa de Cabal;57928
Santander de Quilichao;CO;3.00945;-76.48494;Santander de Quilichao;40798
Santa Marta;CO;11.24079;-74.19904;Santa Marta;431781
Santa Lucia;CO;10.3242;-74.96017;Santa Lucia;15760
San Onofre;CO;9.73586;-75.52626;San Onofre;32957
San Martin;CO;3.69637;-73.69957;San Martin;16273
San Marcos;CO;8.65972;-75.12809;San Marcos;36549
San Juan Nepomuceno;CO;9.95157;-75.08198;San Juan Nepomuceno;29619
San Juan del Cesar;CO;10.77107;-73.00314;San Juan del Cesar;26848
San Jacinto;CO;9.82767;-75.1217;San Jacinto;20265
San Gil;CO;6.55952;-73.13637;San Gil;33592
San Carlos;CO;8.79577;-75.69947;San Carlos;24615
San Carlos;CO;7.79177;-74.77316;San Carlos;22678
San Benito Abad;CO;8.92901;-75.02709;San Benito Abad;18181
San Andres;CO;12.58317;-81.70636;San Andres;58257
Sampues;CO;9.18361;-75.38167;Sampues;21204
Salamina;CO;5.40733;-75.48749;Salamina;18076
Sahagun;CO;8.94617;-75.44275;Sahagun;59188
Sabaneta;CO;6.15153;-75.61657;Sabaneta;34172
Sabanalarga;CO;10.63072;-74.92214;Sabanalarga;68535
Sabanagrande;CO;10.79115;-74.76059;Sabanagrande;24880
Roldanillo;CO;4.41256;-76.15457;Roldanillo;27561
Riosucio;CO;5.42164;-75.70318;Riosucio;18950
Rionegro;CO;6.15515;-75.37371;Rionegro;62291
Riohacha;CO;11.54444;-72.90722;Riohacha;92431
Repelon;CO;10.4952;-75.12448;Repelon;18685
Quimbaya;CO;4.62306;-75.76278;Quimbaya;31391
Quibdo;CO;5.69188;-76.65835;Quibdo;75104
Puerto Tejada;CO;3.23114;-76.41668;Puerto Tejada;53674
Puerto Santander;CO;8.36361;-72.4063;Puerto Santander;16275
Puerto Lopez;CO;4.09912;-72.95647;Puerto Lopez;16678
Puerto Colombia;CO;10.98778;-74.95472;Puerto Colombia;26227
Puerto Boyaca;CO;5.976;-74.58516;Puerto Boyaca;27310
Puerto Berrio;CO;6.49156;-74.40326;Puerto Berrio;33983
Puerto Asis;CO;0.50514;-76.49571;Puerto Asis;29782
Pradera;CO;3.42111;-76.24472;Pradera;44630
Popayan;CO;2.43823;-76.61316;Popayan;258653
Planeta Rica;CO;8.4115;-75.58508;Planeta Rica;37297
Pivijay;CO;10.46167;-74.61621;Pivijay;33492
Pitalito;CO;1.85371;-76.05071;Pitalito;53685
Piedecuesta;CO;6.98789;-73.04953;Piedecuesta;86387
Pereira;CO;4.81333;-75.69611;Pereira;440118
Payande;CO;4.2975;-75.09667;Payande;37496
Patia;CO;2.06895;-77.05273;Patia;20807
Pasto;CO;1.21361;-77.28111;Pasto;382236
Pamplona;CO;7.37565;-72.64795;Pamplona;53587
Palmira;CO;3.53944;-76.30361;Palmira;247986
Palmar de Varela;CO;10.74055;-74.75443;Palmar de Varela;28084
Belalcazar;CO;2.64644;-75.97269;Belalcazar;31800
Padua;CO;5.13429;-75.14001;Padua;19311
Pacho;CO;5.13278;-74.15977;Pacho;16698
Ocana;CO;8.23773;-73.35604;Ocana;83511
Neiva;CO;2.9273;-75.28189;Neiva;352855
Mosquera;CO;4.70592;-74.23021;Mosquera;27005
Morales;CO;8.2752;-73.86884;Morales;20375
Monteria;CO;8.74798;-75.88143;Monteria;272420
Montenegro;CO;4.56639;-75.75111;Montenegro;36499
Montelibano;CO;7.97917;-75.4202;Montelibano;85000
Mompos;CO;9.24194;-74.42667;Mompos;30861
Mocoa;CO;1.15284;-76.65208;Mocoa;22035
Melgar;CO;4.20475;-74.64075;Melgar;25980
Medellin;CO;6.25184;-75.56359;Medellin;1999979
San Sebastian de Mariquita;CO;5.19889;-74.89295;San Sebastian de Mariquita;23104
Marinilla;CO;6.17358;-75.33621;Marinilla;24171
Maria la Baja;CO;9.9832;-75.30155;Maria la Baja;23401
Manzanares;CO;5.25397;-75.15403;Manzanares;16278
Manizales;CO;5.06889;-75.51738;Manizales;357814
Malambo;CO;10.85953;-74.77386;Malambo;101534
Malaga;CO;6.69903;-72.73233;Malaga;18739
Maicao;CO;11.37837;-72.2395;Maicao;130348
Magangue;CO;9.24202;-74.75467;Magangue;100313
Madrid;CO;4.73245;-74.26419;Madrid;50437
Los Patios;CO;7.83793;-72.5037;Los Patios;58661
Lorica;CO;9.23648;-75.8135;Lorica;40605
Libano;CO;4.9218;-75.06232;Libano;28211
Leticia;CO;-4.21528;-69.94056;Leticia;29666
Lerida;CO;4.86242;-74.90977;Lerida;20069
La Virginia;CO;4.89972;-75.8825;La Virginia;33835
La Union;CO;4.53282;-76.10318;La Union;23459
La Union;CO;1.6045;-77.13152;La Union;15061
La Tebaida;CO;4.45265;-75.78746;La Tebaida;27098
La Plata;CO;2.39341;-75.89232;La Plata;19275
La Mesa;CO;5.26667;-73.91667;La Mesa;26699
La Jagua de Ibirico;CO;9.56228;-73.33405;La Jagua de Ibirico;18555
La Estrella;CO;6.15769;-75.64317;La Estrella;49386
La Dorada;CO;5.44783;-74.66311;La Dorada;81950
La Ceja;CO;6.03131;-75.43333;La Ceja;36584
Jamundi;CO;3.26074;-76.53499;Jamundi;44833
Itaguei;CO;6.18461;-75.59913;Itaguei;281853
Ipiales;CO;0.82501;-77.63966;Ipiales;77729
Ibague;CO;4.43889;-75.23222;Ibague;421685
Honda;CO;5.20856;-74.73584;Honda;28158
Guacari;CO;3.76383;-76.33292;Guacari;19637
Granada;CO;3.54625;-73.70687;Granada;32365
Giron;CO;7.0682;-73.16981;Giron;108466
Girardot City;CO;4.30079;-74.80754;Girardot City;130289
Garzon;CO;2.19593;-75.62777;Garzon;29451
Galapa;CO;10.89686;-74.886;Galapa;19732
Fusagasuga;CO;4.33646;-74.36378;Fusagasuga;88820
Funza;CO;4.71638;-74.21195;Funza;54421
Fundacion;CO;10.52066;-74.18504;Fundacion;59175
Fresno;CO;5.15264;-75.03624;Fresno;17668
Fonseca;CO;10.88606;-72.8487;Fonseca;23509
Floridablanca;CO;7.06222;-73.08644;Floridablanca;252267
Florida;CO;3.3223;-76.2348;Florida;47173
Florencia;CO;1.61438;-75.60623;Florencia;130337
Flandes;CO;4.29005;-74.81612;Flandes;20919
Facatativa;CO;4.81367;-74.35453;Facatativa;94611
Espinal;CO;4.14924;-74.88429;Espinal;56213
Envigado;CO;6.17591;-75.59174;Envigado;163007
El Reten;CO;10.61135;-74.26824;El Reten;15901
El Copey;CO;10.15031;-73.9614;El Copey;18136
El Charco;CO;2.47926;-78.10972;El Charco;28673
El Cerrito;CO;3.68549;-76.31372;El Cerrito;38390
El Carmen de Bolivar;CO;9.7174;-75.12023;El Carmen de Bolivar;47957
El Banco;CO;9.00114;-73.97581;El Banco;54522
El Bagre;CO;7.60347;-74.80951;El Bagre;40798
Duitama;CO;5.8245;-73.03408;Duitama;92040
Dosquebradas;CO;4.83916;-75.66727;Dosquebradas;179583
Darien;CO;3.93135;-76.48481;Darien;15763
Curumani;CO;9.19992;-73.54274;Curumani;22084
Cumaribo;CO;4.44552;-69.79897;Cumaribo;23990
Cucuta;CO;7.89391;-72.50782;Cucuta;721398
Corozal;CO;9.31847;-75.2933;Corozal;39800
Corinto;CO;3.17301;-76.26275;Corinto;16579
Copacabana;CO;6.34633;-75.50888;Copacabana;49169
Circasia;CO;4.61889;-75.63583;Circasia;20113
Cienaga de Oro;CO;8.87443;-75.62028;Cienaga de Oro;17623
Cienaga;CO;11.00703;-74.24765;Cienaga;88311
Chiriguana;CO;9.36238;-73.60313;Chiriguana;15181
Chiquinquira;CO;5.61637;-73.81748;Chiquinquira;45294
Chinu;CO;9.10569;-75.39812;Chinu;19596
Chinchina;CO;4.9825;-75.60361;Chinchina;68512
Chimichagua;CO;9.25778;-73.81228;Chimichagua;16746
Chigorodo;CO;7.66638;-76.68106;Chigorodo;48443
Chia;CO;4.85876;-74.05866;Chia;64569
Chaparral;CO;3.72315;-75.48316;Chaparral;19982
Cerete;CO;8.88479;-75.79052;Cerete;55513
Caucasia;CO;7.98654;-75.19349;Caucasia;58034
Cartago;CO;4.74639;-75.91167;Cartago;134827
Cartagena;CO;10.39972;-75.51444;Cartagena;952024
Carmen de Viboral;CO;6.08236;-75.33509;Carmen de Viboral;21152
Candelaria;CO;3.40671;-76.34819;Candelaria;23989
Campo de la Cruz;CO;10.37808;-74.88356;Campo de la Cruz;22803
Campoalegre;CO;2.68489;-75.32311;Campoalegre;22568
Cali;CO;3.43722;-76.5225;Cali;2392877
Caldas;CO;6.09106;-75.63569;Caldas;65565
Calarca;CO;4.52949;-75.64091;Calarca;62170
Cajica;CO;4.91857;-74.02799;Cajica;24999
Caicedonia;CO;4.3324;-75.82665;Caicedonia;32417
Guadalajara de Buga;CO;3.90089;-76.29783;Guadalajara de Buga;118004
Buenaventura;CO;3.8801;-77.03116;Buenaventura;240387
Buenaventura;CO;3.58333;-77;Buenaventura;24842
Bucaramanga;CO;7.12539;-73.1198;Bucaramanga;571820
Bogota;CO;4.60971;-74.08175;Bogota;7674366
Bello;CO;6.33732;-75.55795;Bello;392939
Belen de Umbria;CO;5.20087;-75.86865;Belen de Umbria;15698
Barranquilla;CO;10.96854;-74.78132;Barranquilla;1380425
Barrancas;CO;10.95672;-72.79456;Barrancas;17350
Barrancabermeja;CO;7.06528;-73.85472;Barrancabermeja;191403
Barbosa;CO;6.43809;-75.33136;Barbosa;16707
Barbosa;CO;5.93168;-73.61507;Barbosa;20372
Baranoa;CO;10.79408;-74.9164;Baranoa;44078
Ayapel;CO;8.31372;-75.13982;Ayapel;22602
Armenia;CO;4.53389;-75.68111;Armenia;315328
Arjona;CO;10.25444;-75.34389;Arjona;50405
Ariguani;CO;10.25;-74;Ariguani;26246
Arauca;CO;7.08471;-70.75908;Arauca;69264
Aracataca;CO;10.59181;-74.18983;Aracataca;27704
Apartado;CO;7.88299;-76.62587;Apartado;86438
Anserma;CO;5.33278;-75.79111;Anserma;25242
Andes;CO;5.6561;-75.87877;Andes;16419
Andalucia;CO;4.17061;-76.16641;Andalucia;17432
Anaime;CO;4.39639;-75.445;Anaime;25715
Aguazul;CO;5.17282;-72.54706;Aguazul;15669
Aguadas;CO;5.61161;-75.45624;Aguadas;19727
Aguachica;CO;8.30844;-73.6166;Aguachica;73360
Acacias;CO;3.98695;-73.75797;Acacias;40627
Yurimaguas;PE;-5.90181;-76.12234;Yurimaguas;41827
Viru;PE;-8.41554;-78.75201;Viru;20774
Uchiza;PE;-8.45917;-76.46333;Uchiza;17742
Tumbes;PE;-3.56694;-80.45153;Tumbes;109223
Trujillo;PE;-8.11599;-79.02998;Trujillo;747450
Tocache;PE;-8.1877;-76.52046;Tocache;29029
Tingo Maria;PE;-9.29532;-75.99574;Tingo Maria;53177
Tambo Grande;PE;-4.92694;-80.34472;Tambo Grande;30033
Talara;PE;-4.57722;-81.27194;Talara;99074
Sullana;PE;-4.90389;-80.68528;Sullana;160789
Sechura;PE;-5.55694;-80.82222;Sechura;23020
Santiago de Cao;PE;-7.95889;-79.23917;Santiago de Cao;21982
San Pedro de Lloc;PE;-7.4289;-79.50416;San Pedro de Lloc;16250
Sana;PE;-6.91888;-79.582;Sana;39200
Rioja;PE;-6.05675;-77.16651;Rioja;25057
Querecotillo;PE;-4.83778;-80.64556;Querecotillo;25396
Pucallpa;PE;-8.37915;-74.55387;Pucallpa;310750
Piura;PE;-5.19449;-80.63282;Piura;325466
Pimentel;PE;-6.83667;-79.93417;Pimentel;15552
Picsi;PE;-6.71778;-79.76972;Picsi;43610
Paita;PE;-5.08917;-81.11444;Paita;56151
Paijan;PE;-7.73291;-79.3015;Paijan;21128
Pacasmayo;PE;-7.40056;-79.57139;Pacasmayo;29165
Moyobamba;PE;-6.03416;-76.97168;Moyobamba;44276
Monsefu;PE;-6.87431;-79.86871;Monsefu;25707
Moche;PE;-8.17111;-79.00917;Moche;22581
Marcavelica;PE;-4.87778;-80.70528;Marcavelica;25645
La Union;PE;-5.40232;-80.74224;La Union;34834
Laredo;PE;-8.08965;-78.9602;Laredo;24691
La Peca;PE;-5.61111;-78.435;La Peca;27045
Lambayeque;PE;-6.70111;-79.90611;Lambayeque;43710
Juanjui;PE;-7.17697;-76.72774;Juanjui;37715
Jaen;PE;-5.70729;-78.80785;Jaen;52493
Iquitos;PE;-3.74912;-73.25383;Iquitos;437620
Huaraz;PE;-9.52779;-77.52778;Huaraz;86934
Huanuco;PE;-9.93062;-76.24223;Huanuco;147959
Huamachuco;PE;-7.8;-78.06667;Huamachuco;21768
Guadalupe;PE;-7.25;-79.48333;Guadalupe;25376
Ferrenafe;PE;-6.63889;-79.78889;Ferrenafe;34357
Coishco;PE;-9.02306;-78.61556;Coishco;15083
Chulucanas;PE;-5.0925;-80.1625;Chulucanas;68835
Chongoyape;PE;-6.64056;-79.38917;Chongoyape;16061
Chocope;PE;-7.79139;-79.22167;Chocope;32370
Chimbote;PE;-9.08528;-78.57833;Chimbote;316966
Chiclayo;PE;-6.77137;-79.84088;Chiclayo;577375
Chepen;PE;-7.22436;-79.42476;Chepen;41992
Chachapoyas;PE;-6.23169;-77.86903;Chachapoyas;20279
Catacaos;PE;-5.26667;-80.68333;Catacaos;57304
Cajamarca;PE;-7.16378;-78.50027;Cajamarca;135000
Bellavista;PE;-7.05614;-76.5911;Bellavista;15231
Bagua Grande;PE;-5.75611;-78.44111;Bagua Grande;20382
Veracruz;PA;8.88988;-79.62603;Veracruz;17144
Tocumen;PA;9.08939;-79.3831;Tocumen;50844
Santiago de Veraguas;PA;8.1;-80.98333;Santiago de Veraguas;45355
San Miguelito;PA;9.05032;-79.47068;San Miguelito;321501
Sabanitas;PA;9.34269;-79.80961;Sabanitas;15577
Rio Abajo;PA;9.01667;-79.5;Rio Abajo;26607
Penonome;PA;8.51889;-80.35727;Penonome;16250
Pedregal;PA;9.06667;-79.43333;Pedregal;51641
Pedregal;PA;8.36586;-82.43524;Pedregal;17427
Parque Lefevre;PA;9.01667;-79.48333;Parque Lefevre;36997
Panama;PA;8.9936;-79.51973;Panama;408168
Las Cumbres;PA;9.08916;-79.52809;Las Cumbres;69102
La Concepcion;PA;8.51212;-82.61858;La Concepcion;17698
La Chorrera;PA;8.88028;-79.78333;La Chorrera;61232
La Cabima;PA;9.11865;-79.5366;La Cabima;17975
Juan Diaz;PA;9.05;-79.45;Juan Diaz;100636
El Chorrillo;PA;8.94964;-79.54715;El Chorrillo;18302
David;PA;8.42729;-82.43085;David;81957
Curundu;PA;8.97092;-79.54612;Curundu;16361
Colon;PA;9.35451;-79.90011;Colon;76643
Chilibre;PA;9.15093;-79.62098;Chilibre;33536
Changuinola;PA;9.43;-82.52;Changuinola;17997
Cativa;PA;9.36218;-79.83232;Cativa;29607
Arraijan;PA;8.95187;-79.66011;Arraijan;76815
Ancon;PA;8.96015;-79.5514;Ancon;20706
Alcalde Diaz;PA;9.12016;-79.55641;Alcalde Diaz;20285
Verrettes;HT;19.0505;-72.46585;Verrettes;48724
Thomazeau;HT;18.65297;-72.09391;Thomazeau;52017
Saint-Raphael;HT;19.43877;-72.1991;Saint-Raphael;37739
Saint-Marc;HT;19.10819;-72.69379;Saint-Marc;66226
Port-de-Paix;HT;19.9389;-72.83257;Port-de-Paix;250000
Port-au-Prince;HT;18.54349;-72.33881;Port-au-Prince;1234742
Tigwav;HT;18.43117;-72.86521;Tigwav;117504
Petionville;HT;18.5125;-72.28528;Petionville;283052
Miragoane;HT;18.44232;-73.08758;Miragoane;89202
Lenbe;HT;19.70603;-72.40336;Lenbe;32645
Leogane;HT;18.5111;-72.63343;Leogane;134190
Kenscoff;HT;18.44773;-72.28398;Kenscoff;42175
Jeremie;HT;18.65;-74.11667;Jeremie;97503
Jacmel;HT;18.23427;-72.53539;Jacmel;137966
Hinche;HT;19.15;-72.01667;Hinche;18590
Gressier;HT;18.54091;-72.52679;Gressier;25947
Grangwav;HT;18.4259;-72.76995;Grangwav;49288
Gonayiv;HT;19.44749;-72.68903;Gonayiv;84961
Fond Parisien;HT;18.50547;-71.98122;Fond Parisien;18256
Desarmes;HT;18.99345;-72.39058;Desarmes;15594
Delmas 73;HT;18.54472;-72.30278;Delmas 73;382920
Croix-des-Bouquets;HT;18.57677;-72.22625;Croix-des-Bouquets;229127
Les Cayes;HT;18.19331;-73.74601;Les Cayes;125799
Carrefour;HT;18.54114;-72.39922;Carrefour;442156
Okap;HT;19.75938;-72.19815;Okap;134815
Ti Port-de-Paix;HT;19.93333;-72.83333;Ti Port-de-Paix;34657
Habana del Este;CU;23.15917;-82.33056;Habana del Este;178041
Centro Habana;CU;23.13833;-82.36417;Centro Habana;158151
La Habana Vieja;CU;23.13028;-82.35306;La Habana Vieja;95383
Kingstown Park;VC;13.15924;-61.23161;Kingstown Park;17994
Jimaguayu;CU;21.24224;-77.82625;Jimaguayu;21169
Valente Diaz;MX;19.16347;-96.21648;Valente Diaz;25700
Santiago Tlacotepec;MX;19.22708;-99.67083;Santiago Tlacotepec;15853
Morales;CO;2.75446;-76.62791;Morales;29617
Maturin;VE;9.74569;-63.18323;Maturin;410972
Carepa;CO;7.75849;-76.65255;Carepa;20627
Ciudad Bolivar;CO;5.85389;-76.02528;Ciudad Bolivar;16225
Agustin Codazzi;CO;10.03672;-73.23558;Agustin Codazzi;51478
Plato;CO;9.79029;-74.78244;Plato;48606
La Fria;VE;8.21523;-72.24888;La Fria;27077
Tierra Blanca;MX;18.44771;-96.35912;Tierra Blanca;47824
Playas del Rosario;MX;17.85308;-92.93219;Playas del Rosario;21893
Rio de Teapa;MX;17.78342;-92.90033;Rio de Teapa;26500
El Cafetal;VE;10.46941;-66.83063;El Cafetal;80029
Caucaguita;VE;10.35782;-66.80252;Caucaguita;59000
La Dolorita;VE;10.4883;-66.78608;La Dolorita;56846
Guasdualito;VE;7.24241;-70.73235;Guasdualito;30860
San Fernando de Apure;VE;7.88782;-67.47236;San Fernando de Apure;78779
La Breita;PE;-4.25691;-80.88599;La Breita;17693
Huamantla;MX;19.31451;-97.9252;Huamantla;51996
La Magdalena Tlaltelulco;MX;19.28287;-98.19609;La Magdalena Tlaltelulco;16834
Zacatelco;MX;19.21583;-98.23972;Zacatelco;38466
Tlaxcala;MX;19.31905;-98.19982;Tlaxcala;84670
Papalotla;MX;19.16861;-98.20389;Papalotla;22969
Villa Vicente Guerrero;MX;19.12123;-98.16572;Villa Vicente Guerrero;60001
Tonala;MX;16.08977;-93.75489;Tonala;35322
Arriaga;MX;16.23589;-93.89995;Arriaga;24447
San Mateo Huitzilzingo;MX;19.22906;-98.92504;San Mateo Huitzilzingo;15389
San Martin Cuautlalpan;MX;19.27618;-98.83167;San Martin Cuautlalpan;23501
Tulantongo;MX;19.53159;-98.87464;Tulantongo;15584
Tezoyuca;MX;19.59283;-98.91084;Tezoyuca;16933
Tepexpan;MX;19.61387;-98.9364;Tepexpan;102667
Santa Maria Ajoloapan;MX;19.7636;-98.95908;Santa Maria Ajoloapan;17784
Zarumilla;PE;-3.50306;-80.27306;Zarumilla;16907
San Andres Cholula;MX;19.05144;-98.29526;San Andres Cholula;39964
Alto Lucero;MX;20.95361;-97.44194;Alto Lucero;15011
Loma Bonita;MX;18.10721;-95.87904;Loma Bonita;31485
Isla;MX;18.0278;-95.52946;Isla;26287
San Andres Cuexcontitlan;MX;19.35892;-99.62151;San Andres Cuexcontitlan;18005
San Mateo Otzacatipan;MX;19.33273;-99.60345;San Mateo Otzacatipan;22656
San Pedro Totoltepec;MX;19.31108;-99.57197;San Pedro Totoltepec;21076
Santa Maria Totoltepec;MX;19.30653;-99.59279;Santa Maria Totoltepec;18779
San Francisco Cuaxusco;MX;19.26755;-99.61925;San Francisco Cuaxusco;24900
Benito Juarez;MX;19.3984;-99.15766;Benito Juarez;355017
Venustiano Carranza;MX;19.44361;-99.10499;Venustiano Carranza;430978
Miguel Hidalgo;MX;19.43411;-99.20024;Miguel Hidalgo;372889
Cuauhtemoc;MX;19.44506;-99.14612;Cuauhtemoc;531831
Huixquilucan;MX;19.35985;-99.35016;Huixquilucan;124846
Melchor Ocampo;MX;19.70186;-99.14485;Melchor Ocampo;38599
Huilango;MX;19.68056;-99.25639;Huilango;17399
Santiago Teyahualco;MX;19.65985;-99.12493;Santiago Teyahualco;53684
Ojo de Agua;MX;19.68028;-99.01;Ojo de Agua;242272
Buenavista;MX;19.60833;-99.16944;Buenavista;206081
Ciudad Sandino;NI;12.15889;-86.34417;Ciudad Sandino;50000
San Jose del Guaviare;CO;2.57286;-72.64591;San Jose del Guaviare;22136
Zapala;AR;-38.89916;-70.05442;Zapala;31534
Yerba Buena;AR;-26.81667;-65.31667;Yerba Buena;50783
Villa Regina;AR;-39.1;-67.06667;Villa Regina;31209
Villa Paula de Sarmiento;AR;-31.4933;-68.53838;Villa Paula de Sarmiento;19092
Villa Nueva;AR;-32.43293;-63.24763;Villa Nueva;16841
Villa Maria;AR;-32.40751;-63.24016;Villa Maria;92453
Villa Dolores;AR;-31.94585;-65.18958;Villa Dolores;28009
Villa Constitucion;AR;-33.22778;-60.3297;Villa Constitucion;44271
Villa Carlos Paz;AR;-31.42414;-64.49778;Villa Carlos Paz;69451
Villa Angela;AR;-27.57383;-60.71526;Villa Angela;43511
Villa Allende;AR;-31.29458;-64.29538;Villa Allende;21683
Viedma;AR;-40.81345;-62.99668;Viedma;48940
Victoria;AR;-32.61841;-60.15478;Victoria;25139
Vera;AR;-29.4593;-60.21261;Vera;19797
